video_id;comment_id;comment;comment_likes
eWRfhZUzrAc;293;"?? Key Takeaways for quick navigation:<br><br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc"">00:00</a> ?? Introduction to Python Basics<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=310"">05:10</a> ?? Creating Variables and Functions<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=670"">11:10</a> ?? Rock, Paper, Scissors Game<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1030"">17:10</a> ?? Data Storage with Dictionaries<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1331"">22:11</a> ?? Conditional Statements with If<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1361"">22:41</a> ?? Introduction to if statements in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1460"">24:20</a> ??? Creating an &quot;if&quot; statement within a function<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1727"">28:47</a> ?? Working with f-strings for string formatting<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1931"">32:11</a> ?? Replacing multiple &quot;elif&quot; statements with nested &quot;if&quot; statements<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2288"">38:08</a> ??? Creating a Python game using functions and conditionals<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2833"">47:13</a> ?? Python Core Features<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2919"">48:39</a> ?? Python Variables<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=3086"">51:26</a> ?? Python Data Types<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=3158"">52:38</a> ?? Python Operators<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=3600"">01:00:00</a> ?? Python Ternary Operator<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=4106"">01:08:26</a> ?? Python Strings<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=4295"">01:11:35</a> ?? Strings in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=4778"">01:19:38</a> ?? Working with Characters in Strings<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5010"">01:23:30</a> ?? Booleans and Boolean Evaluation<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5126"">01:25:26</a> ?? Built-In Functions for Numbers<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5402"">01:30:02</a> ?? Enumerations (Enums) in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5582"">01:33:02</a> ?? User Input and Control Statements<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5751"">01:35:51</a> ?? Introduction to if, elif, and else statements in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5808"">01:36:48</a> ?? Working with Python Lists<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5978"">01:39:38</a> ?? More List Operations and Methods<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=6612"">01:50:12</a> ?? Introduction to Python Tuples<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=6849"">01:54:09</a> ?? In-Depth Look at Python Dictionaries<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=7249"">02:00:49</a> ?? Python Lists and Dictionaries<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=7305"">02:01:45</a> ?? Working with Dictionaries<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=7585"">02:06:25</a> ?? Functions in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=8171"">02:16:11</a> ?? Nested Functions and Closures<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=8596"">02:23:16</a> ?? Objects in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=8609"">02:23:29</a> ?? Python: Working with Data Types and Objects<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=8794"">02:26:34</a> ?? Python: Introduction to Loops<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=9112"">02:31:52</a> ?? Python: Classes and Inheritance<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=9586"">02:39:46</a> ?? Python: Modules and the Standard Library<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=9965"">02:46:05</a> ?? Python: Accepting Command Line Arguments<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=10102"">02:48:22</a> ?? Handling Command Line Arguments<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=10366"">02:52:46</a> ?? Lambda Functions<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=10505"">02:55:05</a> ?? Python&#39;s map, filter, and reduce Functions<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=10962"">03:02:42</a> ?? Recursion in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=11094"">03:04:54</a> ?? Docstrings and Documentation<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=11210"">03:06:50</a> ?? Annotations in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=11491"">03:11:31</a> ?? Exception Handling<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=11535"">03:12:15</a> ?? Exception Handling in Python<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=11911"">03:18:31</a> ?? Working with Third-Party Packages<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=12106"">03:21:46</a> ?? List Comprehensions<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=12205"">03:23:25</a> ?? Polymorphism and Operator Overloading<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=12428"">03:27:08</a> ?? Building a Blackjack Card Game (Part 1)<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=12976"">03:36:16</a> ?? Creating a Shuffle Function in the Deck Class<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=13105"">03:38:25</a> ?? Refactoring the Deal Function to Accept an Argument<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=13440"">03:44:00</a> ?? Using Conditional Statements for Card Values<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=13684"">03:48:04</a> ?? Creating a Dictionary for Card Rank and Value<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=13910"">03:51:50</a> ?? Creating a Deck Class and Initializing Instances<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14005"">03:53:25</a> ?? Adding Self Parameter to Class Methods<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14163"">03:56:03</a> ?? Creating and Shuffling Multiple Decks<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14232"">03:57:12</a> ?? Safeguarding the &quot;Deal&quot; and &quot;Shuffle&quot; Functions<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14331"">03:58:51</a> ?? Creating a Card Class and Initializing Card Attributes<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14363"">03:59:23</a> ?? Card Class Refactoring and Initialization<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14515"">04:01:55</a> ?? Hand Class and Initialization<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14673"">04:04:33</a> ?? Calculating the Value of a Hand<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14786"">04:06:26</a> ?? Hand Class Testing and Display<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=15665"">04:21:05</a> ?? Game Class Initialization<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=15841"">04:24:01</a> ?? Game Initialization and Dealing Cards<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=15966"">04:26:06</a> ?? Checking for Winners<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=16207"">04:30:07</a> ?? Player&#39;s Choice and Continuing the Game<br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=16449"">04:34:09</a> ?? Dealer&#39;s Turn and Final Results<br><br>Hope this helps ????";473
eWRfhZUzrAc;294;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5307"">1:28:27</a>";0
eWRfhZUzrAc;295;I feel so overwhelmed, I’m not even halfway through;0
eWRfhZUzrAc;296;"Unfortunately I feel there is an ulterior motive to this video, which it to get you hooked into a paid account at Replit. I created a free Replit account and after typing six line of code in it&#39;s saying &quot;your RepI ran our of resources, Upgrade to a plan to increase your Repl&#39;s resources so your programs can use more power.&quot; I get it that Replit sponsored the video, but six lines of code? really?";2
eWRfhZUzrAc;297;This is my firts coding class (mayby second) and I truly enjoy the content! Great peace and so entertaining :);1
eWRfhZUzrAc;298;"Beau my friend, that was totally totally superb. Covered a huge amount of ground in the 4½ hours, very comprehensive, and the blackjack app was a great practical example covering many of the concepts taught. Your explanations and presentation were fantastic. Software development has been my career since I left high school in 1979 (I haven&#39;t done much Python, however) so I learned a huge amount. Thank you so much for all of the hard work that went into this, it is truly appreciated. From one developer to another, please take care and stay safe.";13
eWRfhZUzrAc;299;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=15829"">4:23:49</a>– nice touch (don&#39;t blink)!!   ??";0
eWRfhZUzrAc;300;Legend spent 4 hours making this huge w guy???;0
eWRfhZUzrAc;301;i did exactly what he did in the video but my input does not work in the def function can any body explain why;1
eWRfhZUzrAc;302;"Day1 - <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2017"">33:37</a> , <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5402"">1:30:02</a><br>Day2 - <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=9180"">2:33:00</a>";2
eWRfhZUzrAc;303;I love how beau always makes you actually do the coding. Its the only way to learn.;4
eWRfhZUzrAc;304;Useless for beginners. Using jargon without explaining what it means;2
eWRfhZUzrAc;305;"I&#39;m 31 years old.. let&#39;s start ????";3
eWRfhZUzrAc;306;"??<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14195"">3:56:35</a>??But my game playing ??it says error at  missing a positional argument deck.deal(1)";0
eWRfhZUzrAc;307;Hi, I am Seemia and I need your advice about this programming language. what best laptop can I use for programming and Artificial intelligence software, please? any specific products or configurations?;0
eWRfhZUzrAc;308;explanation from early is pretty difficult. you go too fast.;2
eWRfhZUzrAc;309;"@<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=228"">3:48</a> Beau is referring to Snake Casing, where you separate the words in a variable name with an underscore.";0
eWRfhZUzrAc;310;<b>I started watching this video on September 5th. 2023.</b>;2
eWRfhZUzrAc;311;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2343"">39:03</a> But i prefer to watch scissors :V <a href=""http://www.youtube.com/results?search_query=%23pun"">#pun</a>";0
eWRfhZUzrAc;312;That was comprehensive for beginners. Needs a lot of practice to absorb the concepts.;0
eWRfhZUzrAc;313;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=942"">15:42</a> minutes <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=3087"">51:27</a> stamp";0
eWRfhZUzrAc;314;1. Book Cover Page making<br>2. Flyer Making <br>3.Greeting card, visiting card making <br>4. Different types of charts in MS Excel<br>5. Python problem<br>6.Matrix addition and multiplication;0
eWRfhZUzrAc;315;How did you import the random n where is it stored;0
eWRfhZUzrAc;316;I think bro should have explained what are the terms - Functions, variables etc because its really confusing and not helping. Video is good but this is missing.;0
eWRfhZUzrAc;317;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=7883"">2:11:23</a> someone blew up ur minecraft house";0
eWRfhZUzrAc;318;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2090"">34:50</a>";0
eWRfhZUzrAc;319;seems straightforwward;0
eWRfhZUzrAc;320;"Day 1: <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=930"">15:30</a>";0
eWRfhZUzrAc;321;its colon right!! i got confused when u say semi colon and write colon??;2
eWRfhZUzrAc;322;I was so proud when i coded RPS game;1
eWRfhZUzrAc;323;"my user input is not working  at <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1001"">16:41</a>  can someone help me please.";0
eWRfhZUzrAc;324;"Is there a syntax cheat sheet I can download?  To quote Trapper John &quot;Of course I cheat, how else can I win&quot;.";0
eWRfhZUzrAc;325;bonfire;0
eWRfhZUzrAc;326;"Hello again, I&#39;m braving the course again ?? Thanks again. I wanted to suggest/ request something. I&#39;m now at the &#39;data-types&#39; section and happily following along. It may be just me but to me it would probably make more sense if you&#39;d give an example here and there, like, what would what we&#39;re doing be useful for. Since I&#39;m bad at math it probably is just me and all others who are bad at math but for instance: why would we want the computer to read to an integer as a float? Or make the computer read a name as an integer?";0
eWRfhZUzrAc;327;"For lazy people:<br>suits = (&quot;spades&quot;,&quot;clubs&quot;,&quot;hearts&quot;,&quot;diamonds&quot;,&quot;snakes&quot;)<br>ranks = [&quot;A&quot;,&quot;2&quot;,&quot;3&quot;,&quot;4&quot;,&quot;5&quot;,&quot;6&quot;,&quot;7&quot;,&quot;8&quot;,&quot;9&quot;,&quot;10&quot;,&quot;J&quot;,&quot;Q&quot;,&quot;K&quot;]<br><br>For double-lazy people:<br><a href=""http://www.youtube.com/results?search_query=%23turn"">#turn</a> ranks into a dictionary<br>ranks = [{&quot;rank&quot;:rank, &quot;value&quot;: 11 if rank==&quot;A&quot; else 10 if rank in(&quot;J&quot;,&quot;Q&quot;,&quot;K&quot;) else int(rank)} for rank in ranks]<br><br>Actually its a good practice to revise list compression and ternary operator";1
eWRfhZUzrAc;328;"Just started and I&#39;m so blown away on how easy it is.. I&#39;m taking it in at short intervals and so far when I read my code back I get what&#39;s going on";0
eWRfhZUzrAc;329;"Hey, thanks for this.  I&#39;m 56 years old and have an I.T. consulting business.  I&#39;ve studied and created some relational databases using MS Access that are still in use today, but I started when I was like 12 writing in BASIC and some machine coding on a Z80 processor.  Anyway I recently got itch to keep learning and landed on Python because is pretty general and popular.  I floated a few different videos before I found yours and am so deeply grateful for the fine instruction.  Keep up the good work and I wish you the best in life.  Thanks a million!";49
eWRfhZUzrAc;330;Had an error with the rock-paper-scissors task was stuck on it for about 20 minutes. Eventually found out I was missing the () from line 31... The answer is ALWAYS in your code!;0
eWRfhZUzrAc;331;"Note to self: <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=3644"">1:00:44</a> Arithmetic Operators";1
eWRfhZUzrAc;332;quick q, is this vid and the old beginners video the same, cos im using the one released like 5 years ago, does it matter?;0
eWRfhZUzrAc;333;"&quot;You should know by now that..&quot; &quot;I&#39;m sure you know by now&quot; &quot;Well you know all about (insert topic) so you can do this on your own&quot;.. No, dude, I&#39;m a like a fish on dry land looking for my feet!<br>Edited part of comment: I mean THANK YOU for making this course! You are the best and I let my frustration get the best of me so I ranted without first thanking you and feel kinda bad about it. So: I&#39;m sorry ????<br>Another edit: thanks for the trick to memorise the &#39;less than&#39; and &#39;greater than&#39; operators, it definitely was something that bugged me in the recent past. Another way I figured to memorise it is to see &#39;&lt;&#39; as the beginning/ foot of a mountain. In this case the mountain becomes greater on the right side. And in this case &gt; on the left. So left is supposedly greater than what ever is on the right of it..";0
eWRfhZUzrAc;334;"If you just want a summary, learn all Python syntax in 25 minutes: <a href=""https://www.youtube.com/watch?v=PNSIWjWAA7o"">https://youtu.be/PNSIWjWAA7o</a>";292
eWRfhZUzrAc;335;"&quot;we&#39;ve imported bark directly instead of the whole dog&quot; sounded so funny to me for some reason";0
eWRfhZUzrAc;336;"im stuck at <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=14797"">4:06:37</a>, when i try to print the second card it says that the &quot;list index is out of range&quot;. i be staring at this for a while now and i cant find the error, ive even started over and end up with the same problem. Is there a fix for this?";2
eWRfhZUzrAc;337;This video is long asf who has time for this;0
eWRfhZUzrAc;338;Thank you very much for this free course! I started like three days ago and I become more and more excited as the video goes along, even though at the beginning I thought it would be hard to understand anything! I really appreciate it and good luck on your future projects!??????;8
eWRfhZUzrAc;339;Today 9 AUGUST, I choose the python language is my first programming languages ????;1
eWRfhZUzrAc;340;Can I use VScode instead of replit? which is more convenient for a new coder?;0
eWRfhZUzrAc;341;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=4228"">1:10:28</a>";0
eWRfhZUzrAc;342;"road 2 python god:<br>day 1: <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5406"">1:30:06</a> - finna b doing 30m a day, following along, and  taking notes. did a lott today, so much notes.<br>day 2: <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=7800"">2:10:00</a> - rock paper scissors game was a fire way to start in day one, but now were learning fundamentals in all aspects, boring but needed. ive been note taking in replit  using # alongside copying Beau&#39;s code. I am planning to be done with this course by day 6-7.<br><br>day 6: school started back so ive been busy, going to begin again tdy at 25m a day. Also Realized I cant speed through this sht<br>day 9:";1
eWRfhZUzrAc;343;"at <a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=381"">6:21</a> how do i create a new line of code above the others?";0
eWRfhZUzrAc;344;"I&#39;m trying to use if and elif functions to add points to a score card I started by writing everyone&#39;s score as zero. And then I defined score as the list of everyone&#39;s scores. Then I asked for an input on the question who won? <br><br>The problem I&#39;m having is getting my input to add one point to the score and then to keep a tally going? How do I do this";0
eWRfhZUzrAc;345;Why those codes are not working in sublime text 3?! Can someone help;0
eWRfhZUzrAc;346;"am I the only one who has a red underline under player_choice  = &quot;rock&quot;";0
eWRfhZUzrAc;347;I am just a beginner,I have no knowledge at all.. just had interest in programming, coding etc..I hope this video will help me alot;0
eWRfhZUzrAc;348;@hashmiwebsol;0
eWRfhZUzrAc;349;bro looks like steve jobs??;13
eWRfhZUzrAc;350;i did verything perfect but when i try runing the program it keeps showing me stop e.g when i  chose rock and run the program it wont work and just shows me get a choice;0
eWRfhZUzrAc;351;As a total nub its great, i havent finished the video cuz im gona take it slow but i messed something and asked chatgpt how to fix it, for anyone else who is also starting it can help alot and explaining wich part and why its wrong, btw as i said i havent finished but is there a continuation?;0
eWRfhZUzrAc;352;"I&#39;m trying to figure out a few things that, I can&#39;t find online. When coding in the IDE, the code is read from top to bottom right? If it requests libraries, do I put the library&#39;s first or code? I haven&#39;t had the time to watch this video but, hopefully this covers it. If not, could someone let me know what to do? ty";0
eWRfhZUzrAc;353;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=10958"">3:02:38</a> can anyone explain to me what the &quot;a, b&quot; in &quot;&quot;lambda a, b&quot;  mean";0
eWRfhZUzrAc;354;"Just began with Python and I&#39;m loving the experience. The syntax is so clear, perfect for someone with little experience like me. Furthermore, the applicability of Python in a multitude of sectors is truly impressive.";18
eWRfhZUzrAc;355;Hi, I am not a tech person. I took computer science in 1986 MSDOS and time has passed me by. I have a question about writing and/or reading code. Question: Can a sentence, phrase or paragraph be a code or program? Please forgive my ignorance. My brother was a Junior Scientist and he wrote programs for a large soft drink company. On his deathbed he spoke to me very strangely as if he wanted me to remember his words for some reason. Now after the fact I’m certain it was code or possibly a program. Will you help me? I can email you exactly what he said. I’m not positive but he said the word Ruby. When I wrote the words he said to me I got the word Python. With some research I know there is Ruby on Rails. That’s what makes me know he was talking in code.;0
eWRfhZUzrAc;356;At def check_win( ) :     <br><br>There is a red squiggly line under the <br><br>: colon;0
eWRfhZUzrAc;357;I have a question. How do you remember all of this.;1
eWRfhZUzrAc;358;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=2632"">00:43:52</a>";0
eWRfhZUzrAc;359;This is an amazing refresher. Im between the beginner and intermediate stages right now and everything from Functions and Objects sections is a gold mine;2
eWRfhZUzrAc;360;this is very easy to understand <br>Thank you ??;0
eWRfhZUzrAc;361;this is really frustating. im not able to just copy from the video. uhhh;0
eWRfhZUzrAc;362;??????????;0
eWRfhZUzrAc;363;Just start watching this video today. Big thanks for this course!;0
eWRfhZUzrAc;364;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=8049"">2:14:09</a> is this possible for lists also?";0
eWRfhZUzrAc;365;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=5400"">1:30:00</a><br><br><br><br><a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=10361"">2:52:41</a><br> Takich krong &lt;Final&gt;";0
eWRfhZUzrAc;366;I’ve watched many python tutorial for beginners and I must admit- this is not the easiest one to follow. If this is your first time programming, you’re better off starting with the older free code camp video on Python taught by Mike.<br><br>1) Starting the tutorial with a program that contains functions before explaining strings and integers is disheartening to new programmers.<br>2) Moving through the tutorial you provide only brief examples of topics without any exercises.<br>3) the final exercise is 200+ lines… primarily of classes and functions that you spent 5-10 minutes explaining earlier. The blackjack game would easily take 2 hours if you wouldn’t have sped up the typing<br><br>Still I much appreciate your effort and will come back to this video after watching more Python tutorials :)<br><br>Thanks!;61
eWRfhZUzrAc;367;"i need to address a problem in the blackjack game, whenever you have an ACE in your hand EVERY time you HIT and the value and is &gt; 21 it automatically decreases your total value by 10 because you have an ACE";0
eWRfhZUzrAc;368;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=8498"">2:21:38</a> His explanations is like a hit and miss. Not the best tutorial on youtube.??";1
eWRfhZUzrAc;369;"There&#39;s a bug. If the player gets 3 aces, the value will be 23. It should be 13.";1
eWRfhZUzrAc;370;great video! watching this while asking chatgpt to clarify any confusion makes the learning process 10x faster;0
eWRfhZUzrAc;371;ok da roshan;0
eWRfhZUzrAc;372;Very good course!;0
eWRfhZUzrAc;373;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1710"">28:30</a> It&#39;s fine with or without the f-string.<br>age = 25<br>print(&#39;Mike is&#39;, age, &#39;years old.&#39;)";0
eWRfhZUzrAc;374;"just spent 6 hours into 28 min in the video with trying and figure out how to do but it&#39;s a nice video and to be honest after all that time i did not feel the time lol just now realize it and dude i feel great after tried coding i really enjoy coding thank you for the video";0
eWRfhZUzrAc;375;"i do not understand it , it keep give me player win and i try to make computer win this is code i use <br><br>import random<br><br><br>def get_choices():<br>  player_choice = input( &quot;Enter a choice (rock, paper, scissors:&quot;)<br>  options = [&quot;rock&quot;,&quot;paper&quot;,&quot;scissors&quot;]<br>  computer_choice = random.choices(options)<br>  <br><br>  choices = {&quot;player&quot;: player_choice, &quot;computer&quot;: computer_choice}<br>  return choices<br>game = get_choices()<br>print(game)<br><br>def check_win(player, computer):<br>  return [&#39;player&#39;, &#39;computer&#39;]<br><br>&#39;rock&#39; &gt;= &#39;scissors&#39; <br>&#39;rock&#39; &lt;= &#39;paper&#39;<br>&#39;paper&#39;&gt;= &#39;rock&#39;<br>&#39;paper&#39;&lt;= &#39;scissors&#39;<br>&#39;scissors&#39; &gt;= &#39;paper&#39;<br>&#39;scissors&#39;&lt;= &#39;rock&#39;<br>&#39;rock&#39; != &#39;rock&#39;<br>&#39;paper&#39;!= &#39;paper&#39;<br>&#39;scissors&#39;!=&#39;scissors&#39;<br><br>if &quot;player&quot; &gt;= &quot;computer&quot; :<br>  print(&quot;player win&quot;)<br>if &quot;computer&quot; &gt;= &quot;player&quot;:<br>  print(&quot;computer win&quot;)<br>  if &quot;player&quot; != &quot;computer&quot;:<br>    print(&quot;not eaqual&quot;)";1
eWRfhZUzrAc;376;"I face lot of difficulty to learn this program because I have not computer and that&#39;s why I don&#39;t know how to learn it please help me";0
eWRfhZUzrAc;377;first of al i must say thank you ! for all the help and the rich knowledge video that you post <br> I have notices something that might need to be mentioned about the reduce()   the way in the vid only works for two values and in order for it to work for more than 2 (lets say 3) its needed to be like this (a is the sum holding ,b is the value and the 0 is the starting point of the sum) :<br>sum = reduce(lambda a,b: a+b[1], expenses,0);1
eWRfhZUzrAc;378;the Best python beginners guide  I came through;0
eWRfhZUzrAc;379;Whats the difference between print and return?;0
eWRfhZUzrAc;380;Just perfect! Thanks;0
eWRfhZUzrAc;381;Is anyone elses result just saying none and not rock smashes scissors You lose??? Someone please helppppp;0
eWRfhZUzrAc;382;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=1864"">31:04</a> timestamp for me";0
eWRfhZUzrAc;383;where is scamp now??;0
eWRfhZUzrAc;384;"I&#39;m gonna challenge myself to watch every Python video under the &quot;Python&quot; Playlist. I found its 100 hours in total sounds like a fun time.";2
eWRfhZUzrAc;385;An amazing tutorial. <br><br>God bless you man!;0
eWRfhZUzrAc;386;I learned HTML and CSS through your tutorials. Here learning Python and I am hopeful.;2
eWRfhZUzrAc;387;"im 8 minutes in and you create a new line of code for return player_choice but you dont specify that you used TAB instead of ENTER. I had to ask chatgpt, this doesn&#39;t bode well for the rest of the tutorial. you need to have key presses on screen if you dont specify what key you are pressing...";1
eWRfhZUzrAc;388;terrible video;2
eWRfhZUzrAc;389;"I almost forgot Python since 3 years ago. This tutorial help me revise a lot of things . Thank for your work &lt;3";3
eWRfhZUzrAc;390;"This is first step for me in programming I&#39;m so for beginning from here<br><br>I&#39;m from Egypt";0
eWRfhZUzrAc;391;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=4027"">1:07:07</a>";0
eWRfhZUzrAc;392;"that Boolean stuff is weird guys... I have already successfully written simple stuff in Python prior, using those... they all made sense, but here... the way Python does that &quot;if x, or y, else x&quot; thing in the documentation.. THAT literally F&#39;d my head up! I had to pull up a boolean python video just make sure I wasn&#39;t losing my head! <br><br>It helped me to run python in terminal and type &quot;True and true&quot; into the terminal to understand what it said,";0
eWRfhZUzrAc;393;How do I follow this up, with the intermediate one from like 4 years ago?;0
eWRfhZUzrAc;394;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=4779"">1:19:39</a>";0
eWRfhZUzrAc;395;why do we round 5.5 up to 6, and on -5.5 we round down to -6? dont we round up in this case to  -5?;0
eWRfhZUzrAc;396;Steve Jobs?;0
eWRfhZUzrAc;397;"I feel the need to point this out, if you&#39;re a complete beginner to coding, having not written or seen any code before, this tutorial is NOT for you. A lot of the beginner concepts and terms get brushed over to save on time. There are a lot of mistakes and errors being made consistently throughout the video. Starting with a basic but complex first project is a good way to start off teaching a student. I just wish the explanations on how we got there were explained a bit more carefully afterward.<br><br>I would recommend, if you still intend to take this course, find additional sources to help fill in the gaps. Especially for the terminology or functions being used.";0
eWRfhZUzrAc;398;I am unable to get my code to print after making it a class and then trying to make deck1 = Deck(). it says that Deck has no attribute cards. was anyone else having this issue as well?;0
eWRfhZUzrAc;399;this stuff is over my head in knowledge do this .. or I need to learn better xD feel like I keep failing on every tutorial.;0
eWRfhZUzrAc;400;"<a href=""https://www.youtube.com/watch?v=eWRfhZUzrAc&amp;t=9540"">2:39:00</a>";0
